userid	venue_id
u50620	v6089
u32791	v12450
u44699	v482
u53523	v16148
u78151	v20183
u135978	v1063
u12736	v17415
u6360	v12159
u21452	v115
u82252	v10935
u51957	v435580
u92202	v7557
u53430	v28279
u221167	v8905
u65876	v14714
u125665	v360
u4407	v20250
u134677	v1379
u59283	v16983
u43734	v12763
u1174	v177
u250753	v7663
u97634	v21347
u222505	v21440
u11571	v10635
u125639	v239
u190646	v609
u8767	v1360
u193073	v21324
u59283	v20255
u2358	v192
u254301	v31949
u13450	v1031
u38788	v284
u41778	v360
u87428	v16983
u58900	v29259
u24296	v13174
u39836	v15743
u59959	v5222
u61424	v190040
u22335	v15146
u29211	v564
u45720	v11129
u15598	v173414
u169728	v9307
u143431	v6855
u229664	v43192
u17726	v96499
u33330	v32319
u15992	v17494
u193073	v11259
u462	v21795
u48072	v3412
u59867	v16167
u87602	v130669
u17723	v21967
u2772	v985
u70202	v76162
u59179	v21657
u65841	v65112
u25299	v1063
u30718	v1554
u32880	v12053
u48071	v22366
u27538	v5918
u208636	v681
u17238	v362400
u1342	v105699
u45210	v24520
u30955	v11622
u34872	v52287
u31466	v42728
u53370	v13812
u17238	v9209
u88973	v37906
u62681	v9870
u1035	v1407
u7377	v30746
u262559	v11178
u22259	v68935
u36242	v128646
u36138	v31748
u61683	v30907
u24506	v19182
u23408	v886
u19732	v12621
u36384	v631
u141204	v28788
u230811	v16377
u35458	v186
u263441	v74668
u42406	v1158
u136994	v51152
u48965	v476
u167708	v42775
u58774	v10379
u41376	v9615
u12611	v13459
u55222	v1483
u68370	v82441
u58774	v18222
u158275	v73512
u4787	v161178
u24518	v51152
u247092	v624
u4407	v105349
u24274	v5378
u32738	v7357
u61424	v6856
u224544	v12719
u7831	v50167
u122031	v30828
u53230	v4156
u23142	v79908
u254301	v21817
u122760	v136990
u98568	v25341
u218271	v1231
u47895	v182731
u54405	v41096
u1731	v591
u138382	v656
u32738	v12049
u45720	v1498
u113120	v337
u72909	v26330
u8146	v105
u92584	v20930
u140970	v52618
u48639	v16910
u30718	v14196
u169728	v15148
u1627	v26199
u8952	v39242
u17238	v9209
u943	v6251
u60486	v12214
u33535	v8135
u47991	v21324
u24391	v15139
u250033	v15856
u82113	v1376
u4655	v4853
u158275	v13073
u83935	v6635
u35730	v5918
u43577	v13986
u48071	v417
u84851	v3310
u16499	v7796
u265965	v11734
u230805	v101692
u222355	v741
u80552	v29816
u54459	v11913
u9114	v13016
u15	v1070
u3517	v5004
u250094	v51231
u793	v6510
u221167	v609
u46026	v133823
u47211	v86029
u151828	v1242
u28946	v382
u158275	v5054
u104627	v21795
u15100	v7319
u46901	v142
u169728	v9307
u46026	v545
u172909	v278
u250094	v6222
u51957	v435580
u66227	v5991
u139525	v1376
u253922	v4840
u213188	v1194
u80318	v1250
u11306	v29405
u68409	v8613
u29177	v358
u163008	v24518
u83565	v23655
u41557	v15015
u183130	v9250
u214471	v26
u15247	v114619
u199027	v12542
u1627	v8228
u170632	v10765
u255138	v14828
u52025	v15591
u72909	v6999
u16035	v15412
u9171	v5779
u40199	v16653
u170	v395
u738	v9204
u94014	v9821
u44226	v681
u13947	v8702
u39231	v46034
u13999	v24321
u263441	v13394
u128545	v1220
u68496	v51138
u103216	v17316
u64130	v1639
u225642	v81284
u154010	v6764
u59283	v19346
u51375	v476
u13999	v12493
u61583	v21291
u9114	v3184
u27682	v14828
u50456	v31042
u48224	v17313
u184931	v23596
u65107	v32420
u30718	v13016
u242789	v11945
u60257	v2540
u78645	v675
u55222	v741
u1513	v14086
u44806	v25
u57581	v57918
u42406	v17305
u224544	v700
u170055	v34219
u135005	v899
u137169	v33846
u39231	v7051
u80318	v11882
u121273	v5939
u49774	v575
u29031	v6651
u134677	v1379
u262559	v10818
u11466	v608
u92420	v15506
u170	v8713
u144263	v4429
u83311	v13826
u133970	v41096
u6191	v1220
u1317	v86
u6728	v13447
u200187	v82254
u8952	v12790
u141794	v21070
u105100	v609
u68595	v16858
u32447	v182731
u105313	v6855
u12991	v7723
u4154	v19624
u17023	v12617
u17238	v362400
u68409	v25400
u41751	v17698
u50834	v9611
u77823	v11681
u2209	v781
u1513	v15577
u30935	v22280
u43854	v23220
u61388	v4987
u201445	v30444
u233597	v12368
u47211	v676
u60556	v27704
u146757	v4815
u79642	v6856
u14783	v23209
u4407	v39416
u14141	v3184
u45720	v27642
u128912	v38612
u145413	v9615
u209553	v8135
u45720	v192
u81275	v39242
u125191	v20184
u29415	v4879
u48655	v32220
u209734	v6894
u68798	v30444
u110949	v43372
u77887	v21744
u51957	v435580
u46026	v476
u47859	v1543
u34710	v24154
u34119	v502393
u23524	v4608
u9595	v19576
u57981	v1327
u54389	v189579
u41376	v13624
u60211	v7633
u52589	v654
u48224	v10256
u8997	v700
u122031	v13283
u1193	v1283
u100409	v9611
u30961	v7455
u17105	v36707
u26759	v112711
u59122	v79919
u27367	v4403
u108636	v145078
u61388	v17465
u24074	v19837
u2812	v6293
u23524	v2642
u134677	v23119
u27075	v9109
u250094	v31027
u53523	v12010
u52589	v337
u29831	v186707
u53545	v68829
u74134	v82254
u18568	v6120
u61388	v10604
u8952	v11965
u154010	v7633
u11683	v51231
u59283	v157043
u19387	v13525
u21501	v13624
u131037	v21558
u66871	v27078
u24296	v12277
u105588	v6506
u99922	v78624
u32738	v7357
u88973	v51419
u943	v3184
u17238	v362400
u50202	v1105
u250033	v15856
u36242	v128646
u193073	v1008
u17023	v7594
u139930	v9854
u134677	v23119
u31322	v13108
u46494	v7854
u31251	v10604
u11466	v726679
u13173	v17030
u13999	v13422
u253922	v119218
u36661	v69745
u89566	v9204
u26015	v31027
u247092	v47569
u34710	v15193
u14077	v9664
u85609	v602
u39836	v15743
u29177	v19939
u208636	v9498
u73961	v801
u14543	v33933
u17023	v4720
u56139	v86250
u48637	v19178
u48637	v3229
u22601	v480
u9527	v859
u38005	v68311
u156694	v29193
u33085	v43164
u36055	v4561
u66227	v14327
u89075	v13101
u82113	v57268
u15100	v13394
u133140	v11362
u141204	v14854
u96156	v20622
u37676	v20500
u51957	v435580
u11418	v16264
u13880	v7792
u91070	v35085
u202050	v31415
u41751	v9558
u27483	v19393
u38448	v13073
u156694	v29193
u193073	v30907
u27483	v11173
u93190	v120957
u1404	v205
u54389	v37379
u61683	v27025
u1106	v10489
u116062	v11660
u59867	v552
u105588	v632
u115700	v44899
u204573	v24164
u78645	v1006288
u57981	v39375
u195601	v177
u42025	v578
u265643	v3227
u17238	v82634
u48655	v25
u91070	v121264
u52312	v57268
u943	v700
u25948	v7920
u17228	v15743
u38074	v8922
u80487	v14969
u34710	v4472
u35752	v22900
u265643	v1639
u17533	v6251
u25321	v419
u54405	v41096
u21282	v78642
u24794	v75701
u17238	v82634
u25321	v32981
u57948	v12049
u11571	v1394
u128545	v1220
u13463	v4156
u25627	v1428
u10244	v105839
u16535	v1036
u78151	v103535
u1513	v6287
u157966	v12149
u201672	v120475
u42283	v6251
u63433	v1050
u33085	v10383
u6998	v50314
u1513	v30525
u155760	v1070
u84141	v9780
u99	v1316
u14466	v20614
u60211	v81254
u46026	v23062
u18840	v13826
u133970	v41096
u10565	v105023
u66227	v14327
u29466	v66938
u81824	v1271
u17238	v82634
u233597	v9463
u10530	v114
u31466	v74896
u52086	v17031
u62736	v654
u146757	v20707
u153818	v20130
u8952	v39242
u38491	v53890
u49177	v15930
u141204	v11945
u2637	v6997
u14842	v602
u254301	v39261
u17238	v362400
u2337	v21476
u209553	v14571
u55911	v102886
u20714	v21395
u13947	v23049
u122003	v749
u48197	v1376
u24915	v38021
u9320	v13923
u80104	v81254
u5021	v19939
u21380	v19414
u45720	v12500
u237785	v114619
u43136	v33149
u134677	v1379
u50267	v232087
u63524	v41961
u65514	v2606
u140150	v11954
u193073	v30746
u18179	v407167
u66441	v49624
u47859	v7999
u24915	v998
u149253	v15176
u53930	v4734
u17141	v20329
u58069	v6224
u24794	v549
u78151	v13407
u84141	v12071
u14175	v11792
u38456	v14196
u29921	v16625
u37026	v17059
u74134	v25353
u222355	v13261
u22285	v564
u59959	v5222
u260743	v14196
u51957	v435580
u23408	v13108
u51957	v6906
u30718	v49766
u37459	v9405
u25571	v11259
u11367	v13447
u36865	v81284
u64892	v14594
u133970	v5000
u201683	v16350
u38133	v28999
u14964	v145830
u45720	v13661
u133970	v24123
u30477	v28959
u181660	v114619
u62083	v19837
u29211	v98639
u2621	v6856
u11571	v733
u122123	v41961
u55716	v1163
u41751	v15506
u49783	v371
u54389	v71486
u19335	v7792
u54949	v39242
u6998	v7794
u85787	v144582
u204573	v35085
u175941	v15323
u154010	v1501
u147338	v19178
u51957	v435580
u45063	v6375
u35730	v32873
u58758	v37480
u9803	v23989
u50730	v129011
u38491	v11100
u59283	v17955
u30849	v6635
u97363	v100986
u172909	v278
u133970	v9602
u68409	v7002
u22000	v108345
u59959	v5222
u128545	v11060
u39836	v15743
u27538	v189
u65695	v7519
u12991	v51660
u41557	v21817
u46901	v4843
u250033	v15856
u53706	v33652
u67859	v890
u12215	v123278
u136994	v8041
u77823	v339
u3793	v6790
u17238	v9209
u166135	v29347
u81824	v5991
u11367	v408
u7648	v32586
u32939	v22900
u59283	v9707
u64130	v16983
u82113	v7876
u64130	v23069
u144261	v74407
u51148	v899
u50730	v4855
u107013	v12910
u208636	v12700
u63433	v39242
u96032	v17741
u48637	v8328
u556	v6187
u17238	v362400
u17238	v49111
u91070	v15936
u2033	v56898
u151828	v6614
u134677	v1379
u37459	v22366
u105848	v31748
u10565	v8947
u144261	v140226
u46494	v6651
u97744	v7095
u186359	v34003
u51957	v435580
u228205	v21476
u134677	v1379
u193079	v189579
u65309	v11913
u52984	v175904
u184856	v9945
u53930	v608
u58063	v859
u29177	v39242
u756	v2623
u77823	v57268
u29921	v16625
u60486	v12037
u181660	v12468
u140150	v13986
u45808	v20592
u42406	v38304
u48197	v8041
u45720	v27515
u50202	v21817
u80104	v20280
u62736	v564
u1878	v3421
u132572	v68829
u72909	v26200
u18345	v47339
u178106	v30525
u79486	v170835
u204573	v22218
u49783	v6293
u83904	v2067414
u105848	v105023
u60211	v7723
u156694	v29193
u1251	v18144
u30526	v7796
u224128	v2538
u158177	v19700
u13173	v13915
u78151	v7633
u77380	v1415
u209734	v721
u7648	v926
u51957	v435580
u23045	v98472
u107013	v1086
u23264	v4734
u17238	v362400
u62086	v10073
u82582	v57322
u51957	v435580
u45720	v1156
u260743	v14196
u37005	v304541
u166135	v1211
u22141	v10824
u40874	v31027
u166135	v17697
u50246	v75701
u19335	v2562
u30718	v15457
u82582	v78
u120838	v110328
u54289	v34596
u31035	v5886
u9527	v721
u221167	v125945
u59122	v98465
u132611	v38428
u17238	v82634
u59796	v1329
u16769	v12222
u34710	v4472
u113120	v11987
u133970	v7357
u8051	v119774
u181660	v14189
u147338	v11362
u181660	v20624
u265643	v80645
u17566	v8030
u17034	v28879
u36670	v74896
u59959	v5222
u178106	v7319
u30718	v1554
u50730	v56006
u27075	v74896
u163242	v1404
u214716	v73254
u17238	v362400
u38456	v7999
u9320	v8135
u167073	v10032
u80318	v12214
u30718	v15009
u128912	v1233
u247092	v7319
u198847	v9264
u19997	v15314
u228205	v13457
u88973	v46684
u55358	v156396
u156694	v14532
u113120	v7767
u68798	v1348
u15598	v173414
u132611	v415
u201672	v10211
u222600	v404
u49610	v15146
u160877	v11259
u204517	v263
u259692	v10815
u79352	v166334
u17238	v9209
u105313	v161822
u110949	v12903
u4787	v4987
u25336	v514
u59679	v9298
u223740	v337
u21380	v6700
u61583	v17677
u51957	v435580
u11418	v6305
u191295	v98465
u19732	v115522
u105	v11259
u199027	v8515
u17238	v9209
u1404	v12989
u102	v10965
u66227	v14327
u216629	v32374
u10503	v926
u84851	v7723
u144261	v53213
u38448	v16126
u108636	v37467
u18345	v42705
u50730	v45909
u11372	v6293
u17238	v82634
u72170	v9743
u51537	v337
u128912	v6222
u144263	v36
u42406	v12903
u113120	v13354
u18151	v11930
u118746	v12910
u36661	v65095
u36138	v7535
u1163	v1086
u89075	v51660
u265965	v8702
u12215	v123278
u4766	v700
u50913	v95645
u213188	v11318
u30476	v239
u29415	v10835
u39836	v15743
u35458	v8668
u670	v808
u110949	v44192
u51148	v9264
u14842	v1492
u2621	v49870
u32939	v1268
u266532	v11942
u93634	v2154515
u54405	v41096
u108636	v6293
u68409	v452
u32552	v1469
u37082	v21476
u80318	v4310
u8952	v12790
u44226	v35260
u1513	v189445
u9803	v12621
u69093	v127312
u69093	v417
u133140	v11362
u81157	v11114
u17238	v82634
u47505	v4310
u48143	v1031
u52025	v38752
u121273	v10782
u34461	v52719
u250048	v10604
u54389	v37379
u96969	v30907
u181660	v27642
u31251	v11942
u23045	v34133
u195601	v1639
u109529	v13525
u257034	v4733
u51957	v52205
u556	v11355
u22658	v9109
u58686	v1329
u67881	v958
u27075	v15071
u29545	v3184
u222355	v6147
u104705	v11192
u21881	v12914
u2033	v14327
u30792	v142298
u108636	v6293
u30526	v24518
u98568	v26754
u18542	v16504
u30718	v9652
u69475	v12322
u249461	v713
u17874	v14113
u180959	v26289
u213188	v71112
u57981	v11635
u1771	v4749
u141204	v28788
u32967	v10489
u30519	v514
u83935	v938
u54393	v99849
u39836	v11355
u231094	v10835
u51939	v10761
u91070	v15936
u73646	v17779
u242789	v13263
u32939	v7524
u45534	v4310
u23793	v9684
u69475	v17697
u7224	v609
u39836	v15743
u31971	v11987
u260743	v14196
u206984	v447
u46634	v9934
u59796	v21547
u91070	v68216
u59867	v4705
u334	v12867
u21380	v28154
u115495	v7557
u130127	v6897
u242789	v13263
u238993	v43192
u61583	v120668
u35458	v920
u72909	v12150
u96231	v11846
u200408	v11909
u6360	v19666
u87167	v52618
u256434	v142
u113120	v11987
u66227	v14327
u33862	v2666
u31240	v874
u47769	v18151
u60741	v655
u48637	v28959
u44226	v4529
u21282	v81990
u234113	v70160
u72170	v11259
u59369	v25751
u66227	v12282
u44226	v35260
u23524	v6900
u230811	v4461
u251235	v9526
u26958	v77986
u24436	v764
u40642	v16167
u133970	v41096
u66227	v14327
u242412	v2154515
u51445	v3524
u157966	v654
u24074	v630
u15992	v27391
u201683	v17085
u213351	v10853
u17454	v10256
u22259	v899
u63239	v700
u121676	v11855
u11341	v4749
u20640	v1930905
u144266	v69745
u35434	v17085
u5503	v13015
u38058	v4626
u174905	v1086
u61245	v24164
u24794	v22148
u251235	v4529
u56139	v31042
u40858	v4156
u89075	v12621
u1771	v70790
u6998	v4156
u17171	v4156
u79486	v14713
u4646	v3281
u21501	v11006
u216886	v5918
u156694	v59059
u22259	v110119
u79642	v4731
u113120	v419
u60486	v466
u181455	v16744
u17734	v4920
u128124	v390
u207123	v12281
u62681	v23014
u23621	v83
u7377	v15599
u33862	v123456
u45533	v27966
u24296	v1543
u54747	v16744
u68496	v45393
u16447	v928
u108738	v15148
u238527	v21291
u2033	v14327
u67859	v6287
u134677	v497
u53545	v64680
u41557	v20622
u51957	v435580
u66227	v14327
u96156	v183876
u34592	v3184
u19335	v20183
u256098	v11259
u6993	v8770
u25041	v4156
u68409	v17665
u31163	v13459
u36865	v12833
u66227	v14327
u78137	v121308
u174938	v2534
u107013	v19939
u104627	v21067
u23264	v774
u139525	v23209
u105313	v3423
u187044	v16259
u250753	v14494
u215209	v20043
u83311	v44353
u17238	v362400
u20555	v955
u114894	v523
u100409	v168809
u43970	v7524
u252332	v17697
u180959	v26289
u63239	v22366
u68798	v4326
u12215	v123278
u72909	v307
u4697	v494
u110949	v12903
u27783	v10324
u22531	v14015
u44739	v6293
u17238	v82634
u178106	v17689
u232265	v5222
u15992	v14435
u52563	v10559
u66227	v14327
u43127	v12833
u72667	v23989
u178106	v17689
u47991	v529
u59283	v17955
u118710	v21395
u93379	v833
u61583	v51237
u229361	v42775
u52118	v4145
u48655	v6960
u18653	v156910
u17726	v33031
u21282	v773
u14141	v1395
u57056	v10824
u17238	v9209
u41376	v148562
u29921	v4855
u224128	v74896
u38456	v7999
u48224	v15071
u66227	v14327
u17238	v9209
u83935	v57328
u151828	v70393
u60893	v41065
u59867	v7913
u50503	v9305
u108636	v42
u66441	v1143
u81275	v10761
u42667	v26199
u47859	v98
u24391	v15139
u1416	v6251
u68409	v700
u53523	v17835
u53523	v28322
u175516	v337
u44226	v25751
u123667	v21440
u17726	v33031
u105848	v42719
u14141	v21455
u69614	v29910
u11571	v21387
u47596	v20969
u34460	v20043
u133970	v640
u93379	v12763
u52025	v38752
u18345	v42705
u18345	v16574
u45010	v7633
u33989	v9212
u51468	v9526
u18152	v33689
u34710	v5779
u39836	v41961
u34355	v96499
u68409	v34938
u34710	v4472
u82569	v578
u260743	v14196
u11571	v81816
u61388	v1031
u25321	v262
u69093	v1760748
u30502	v16672
u107530	v4461
u81823	v186
u12991	v57145
u66463	v119119
u200187	v9821
u41376	v24252
u54949	v9307
u8109	v15071
u34872	v2678
u34460	v3423
u45720	v50167
u39836	v39242
u556	v12121
u92420	v14571
u61109	v14494
u183665	v13141
u181940	v5899
u165056	v899
u87602	v449
u74134	v82254
u22141	v11872
u61546	v3235
u43136	v33149
u40253	v44325
u250033	v15856
u134677	v16317
u71236	v12208
u147677	v21324
u82582	v718
u52984	v375566
u105848	v105023
u237785	v115446
u18345	v42705
u52005	v3227
u25662	v1268
u3517	v5574
u125639	v76770
u51914	v5939
u15275	v507
u836	v886
u35730	v5918
u25321	v9945
u224544	v12719
u66227	v14327
u134677	v1379
u33844	v123456
u50730	v23313
u18799	v12833
u101206	v57145
u25571	v4855
u82569	v12134
u9527	v15506
u62274	v12875
u69093	v7723
u107580	v27723
u108636	v37467
u14578	v14196
u9769	v751
u222643	v11930
u146757	v22148
u23248	v13307
u11341	v148
u556	v6187
u15598	v173414
u19113	v23209
u27075	v6352
u136356	v4532
u82800	v24537
u170	v470
u87602	v13589
u152794	v316
u157966	v9474
u49812	v74896
u26201	v3441
u85787	v17228
u52589	v1218
u17238	v362400
u98756	v751
u58563	v639
u18345	v42705
u33330	v32319
u11206	v1218
u30792	v142298
u8663	v27966
u13947	v19433
u11571	v733
u51957	v17626
u32552	v4529
u198847	v381
u100409	v11446
u255138	v15261
u57981	v42095
u14141	v417
u222505	v14828
u59283	v29937
u69593	v9173
u82252	v26577
u756	v73405
u27483	v19393
u118746	v13525
u183355	v1394
u34355	v143225
u9803	v125612
u36073	v4920
u57981	v39375
u83069	v23912
u54389	v452
u138109	v82328
u172909	v25146
u80487	v25517
u64130	v3266
u45808	v15740
u116122	v740
u91070	v22218
u1002	v39242
u54405	v41096
u63524	v11655
u10503	v22145
u4373	v21345
u185251	v156910
u15598	v47339
u200408	v6187
u16769	v134683
u28946	v6293
u59796	v21547
u38456	v14196
u8013	v1535
u51148	v1492
u42406	v332
u193079	v1036
u89075	v12653
u70707	v1155
u40642	v31415
u33450	v408
u51957	v435580
u28031	v158958
u2772	v11252
u14860	v9111
u24506	v7332
u30718	v12862
u222158	v7678
u32744	v148156
u15598	v173414
u178106	v45403
u48637	v3184
u365	v1543
u4919	v13927
u242412	v34219
u47463	v31324
u58774	v43617
u550	v170700
u43293	v35862
u133140	v10324
u125639	v8328
u19732	v22366
u8952	v29422
u39836	v15743
u222158	v7678
u21820	v837
u29745	v337
u146757	v7913
u38185	v564
u1562	v22145
u184931	v985
u71372	v5575
u60285	v23773
u266712	v8228
u3967	v14924
u238527	v121133
u52992	v5918
u28946	v14950
u167073	v14541
u91070	v15936
u7461	v37855
u17934	v21388
u105313	v126154
u40327	v27092
u172131	v41141
u44739	v6510
u24672	v13359
u34248	v47236
u61583	v120668
u66227	v14327
u17034	v125770
u104729	v13145
u258663	v102
u17435	v28999
u31322	v8905
u20640	v5854
u47572	v26753
u18345	v47339
u68370	v82441
u224128	v36092
u45210	v35260
u84141	v189
u11466	v726679
u214471	v16020
u125639	v76770
u123667	v8290
u134677	v1379
u64130	v16148
u72909	v6635
u176753	v6185
u18993	v80769
u32257	v22183
u23524	v18222
u25041	v11882
u92420	v11114
u198662	v4529
u46697	v1128
u113120	v42088
u81157	v7202
u201683	v7859
u21881	v13047
u130314	v160209
u1416	v6251
u33844	v185348
u15440	v68935
u29832	v32629
u22239	v177
u183355	v1394
u58563	v1465
u108636	v19182
u60257	v177
u25152	v14674
u48072	v3412
u34710	v911
u133970	v41096
u1002	v16953
u66227	v14327
u16049	v20969
u13999	v14487
u133970	v41096
u8952	v39242
u202050	v35833
u148897	v44353
u27483	v11934
u36242	v184106
u44226	v6793
u39836	v1035
u230376	v140325
u31216	v57404
u21389	v11056
u38701	v16020
u29831	v88
u40407	v15010
u186067	v12508
u157966	v72267
u15100	v6764
u139818	v1120
u71312	v14969
u31064	v639
u2538	v144620
u108636	v37467
u48071	v23989
u87042	v885
u66227	v7095
u30820	v13921
u10503	v482
u248367	v68935
u18626	v15189
u110734	v139711
u2022	v128537
u23524	v20714
u57014	v3582
u21501	v11622
u29211	v98639
u40642	v9684
u61245	v24319
u250033	v21639
u45379	v15599
u38407	v11259
u46634	v4684
u73255	v452
u44739	v25
u45720	v29635
u12991	v20
u30961	v7455
u9803	v38689
u21380	v8770
u57014	v3582
u174938	v3184
u74134	v25353
u42406	v17305
u186825	v415
u38701	v9652
u57310	v5076
u46697	v14905
u30476	v985
u11367	v631
u51341	v20497
u169728	v29422
u9769	v123
u16035	v17316
u10565	v1163
u107580	v447
u17874	v12208
u6360	v20017
u204517	v41961
u68370	v82441
u66227	v108408
u144261	v181750
u24391	v18071
u28031	v149658
u134677	v1379
u17727	v10800
u1002	v946
u34872	v127512
u50730	v56006
u248027	v3201
u6318	v22214
u57981	v39375
u36138	v31748
u64130	v11945
u47178	v7854
u43127	v12991
u180959	v47404
u556	v6187
u144263	v13264
u204573	v908
u62189	v7332
u54949	v39242
u254301	v39261
u143828	v764
u14287	v12792
u228205	v1002
u42406	v1192
u135804	v22949
u17034	v61132
u194220	v169196
u52118	v4145
u82252	v1129
u250094	v77986
u233597	v51593
u10565	v16672
u26539	v9780
u19732	v170256
u48071	v6251
u31616	v9602
u190925	v675
u6035	v19536
u52563	v29261
u201683	v46684
u41955	v1376
u24074	v13227
u83069	v5874
u8952	v12790
u80552	v695248
u50730	v2623
u55911	v8228
u87557	v12625
u31322	v27108
u92202	v1554
u86698	v449
u51939	v390
u105313	v46
u133970	v3218
u14466	v25118
u943	v13984
u53545	v640
u204517	v263
u49783	v7723
u214716	v5235
u77380	v21476
u10798	v578
u53930	v70790
u27882	v24419
u6315	v1760748
u14842	v4840
u29211	v98639
u67801	v149512
u145611	v58893
u183505	v9780
u59931	v66938
u144261	v181750
u77380	v70790
u45720	v631
u17454	v6120
u8952	v39242
u82113	v13209
u163156	v13984
u133970	v61274
u47859	v278
u200187	v25510
u1193	v31475
u98568	v13096
u38456	v7999
u49702	v4156
u62736	v10604
u22000	v17465
u31971	v6147
u146467	v57328
u262073	v78642
u3602	v1031
u59796	v17162
u21380	v9374
u12215	v123278
u85609	v177
u17238	v9209
u251553	v12989
u105848	v5035
u183760	v5988
u26759	v26353
u59283	v33260
u204517	v4156
u45210	v5608
u31240	v564
u64560	v602
u204573	v35085
u252332	v17697
u52312	v57268
u130314	v16625
u82569	v7578
u67801	v10054
u213188	v79908
u24074	v6238
u44226	v11252
u13947	v10680
u24296	v1543
u17516	v14188
u190925	v19666
u20401	v1157
u216886	v985
u228205	v2623
u51341	v2660
